"Data","USD_BRL"
"03.05.2013",2.0091
"02.05.2013",2.0097
"01.05.2013",2.0015
"30.04.2013",2.0017
"29.04.2013",2.0082
"26.04.2013",1.9988
"25.04.2013",2.0017
"24.04.2013",2.0109
"23.04.2013",2.0248
"22.04.2013",2.0213
"19.04.2013",2.0108
"18.04.2013",2.0187
"17.04.2013",2.0012
"16.04.2013",1.987
"15.04.2013",2.0012
"12.04.2013",1.9695
"11.04.2013",1.9737
"10.04.2013",1.9743
"09.04.2013",1.9811
"08.04.2013",1.9922
"05.04.2013",1.986
"04.04.2013",2.0137
"03.04.2013",2.0245
"02.04.2013",2.019
"01.04.2013",2.0205
"29.03.2013",2.0242
"28.03.2013",2.0224
"27.03.2013",2.011
"26.03.2013",2.0173
"25.03.2013",2.0123
"22.03.2013",2.0091
"21.03.2013",2.0082
"20.03.2013",1.9903
"19.03.2013",1.9855
"18.03.2013",1.982
"15.03.2013",1.9817
"14.03.2013",1.9717
"13.03.2013",1.9723
"12.03.2013",1.9647
"11.03.2013",1.9567
"08.03.2013",1.9447
"07.03.2013",1.9607
"06.03.2013",1.9708
"05.03.2013",1.9644
"04.03.2013",1.9708
"01.03.2013",1.9792
"28.02.2013",1.9803
"27.02.2013",1.9732
"26.02.2013",1.9825
"25.02.2013",1.983
"22.02.2013",1.9727
"21.02.2013",1.9735
"20.02.2013",1.9611
"19.02.2013",1.9543
"18.02.2013",1.9634
"15.02.2013",1.9688
"14.02.2013",1.9577
"13.02.2013",1.9647
"12.02.2013",1.969
"11.02.2013",1.9728
"08.02.2013",1.9732
"07.02.2013",1.9667
"06.02.2013",1.9903
"05.02.2013",1.9845
"04.02.2013",1.996
"01.02.2013",1.9878
"31.01.2013",1.9908
"30.01.2013",1.9914
"29.01.2013",1.9859
"28.01.2013",1.9958
"25.01.2013",2.03
"24.01.2013",2.03
"23.01.2013",2.0354
"22.01.2013",2.0429
"21.01.2013",2.0418
"18.01.2013",2.0408
"17.01.2013",2.0385
"16.01.2013",2.0424
"15.01.2013",2.0358
"14.01.2013",2.0318
"11.01.2013",2.0332
"10.01.2013",2.029
"09.01.2013",2.0381
"08.01.2013",2.0415
"07.01.2013",2.0267
"04.01.2013",2.0347
"03.01.2013",2.0459
"02.01.2013",2.0452
"01.01.2013",2.0485
"31.12.2012",2.0485
"28.12.2012",2.0475
"27.12.2012",2.0434
"26.12.2012",2.0491
"25.12.2012",2.0783
"24.12.2012",2.0783
"21.12.2012",2.0783
"20.12.2012",2.0694
"19.12.2012",2.0716
"18.12.2012",2.089
"17.12.2012",2.0995
"14.12.2012",2.0856
"13.12.2012",2.0852
"12.12.2012",2.072
"11.12.2012",2.0787
"10.12.2012",2.0768
"07.12.2012",2.0747
"06.12.2012",2.0774
"05.12.2012",2.0878
"04.12.2012",2.1197
"03.12.2012",2.1193
"30.11.2012",2.1361
"29.11.2012",2.0987
"28.11.2012",2.0928
"27.11.2012",2.0842
"26.11.2012",2.083
"23.11.2012",2.0816
"22.11.2012",2.1048
"21.11.2012",2.0988
"20.11.2012",2.0805
"19.11.2012",2.0762
"16.11.2012",2.0842
"15.11.2012",2.0665
"14.11.2012",2.0669
"13.11.2012",2.0583
"12.11.2012",2.051
"09.11.2012",2.0463
"08.11.2012",2.0404
"07.11.2012",2.0337
"06.11.2012",2.0321
"05.11.2012",2.0353
"02.11.2012",2.0316
"01.11.2012",2.031
"31.10.2012",2.0309
"30.10.2012",2.0307
"29.10.2012",2.0335
"26.10.2012",2.027
"25.10.2012",2.0252
"24.10.2012",2.0252
"23.10.2012",2.027
"22.10.2012",2.0242
"19.10.2012",2.0277
"18.10.2012",2.0263
"17.10.2012",2.032
"16.10.2012",2.033
"15.10.2012",2.0363
"12.10.2012",2.0445
"11.10.2012",2.0423
"10.10.2012",2.0426
"09.10.2012",2.0362
"08.10.2012",2.0297
"05.10.2012",2.031
"04.10.2012",2.0177
"03.10.2012",2.022
"02.10.2012",2.0257
"01.10.2012",2.0264
"28.09.2012",2.0257
"27.09.2012",2.0293
"26.09.2012",2.0362
"25.09.2012",2.0315
"24.09.2012",2.0264
"21.09.2012",2.0225
"20.09.2012",2.0213
"19.09.2012",2.0242
"18.09.2012",2.0231
"17.09.2012",2.0329
"14.09.2012",2.0119
"13.09.2012",2.0211
"12.09.2012",2.0271
"11.09.2012",2.0167
"10.09.2012",2.0224
"07.09.2012",2.0281
"06.09.2012",2.0281
"05.09.2012",2.0393
"04.09.2012",2.0427
"03.09.2012",2.033
"31.08.2012",2.0293
"30.08.2012",2.0488
"29.08.2012",2.05
"28.08.2012",2.044
"27.08.2012",2.0342
"24.08.2012",2.0271
"23.08.2012",2.0237
"22.08.2012",2.0165
"21.08.2012",2.0158
"20.08.2012",2.0168
"17.08.2012",2.0155
"16.08.2012",2.0168
"15.08.2012",2.0225
"14.08.2012",2.0266
"13.08.2012",2.0204
"10.08.2012",2.0149
"09.08.2012",2.013
"08.08.2012",2.0205
"07.08.2012",2.0285
"06.08.2012",2.0312
"03.08.2012",2.0282
"02.08.2012",2.0497
"01.08.2012",2.0443
"31.07.2012",2.0567
"30.07.2012",2.0405
"27.07.2012",2.0212
"26.07.2012",2.0213
"25.07.2012",2.0331
"24.07.2012",2.0477
"23.07.2012",2.0389
"20.07.2012",2.0236
"19.07.2012",2.0125
"18.07.2012",2.0227
"17.07.2012",2.022
"16.07.2012",2.0347
"13.07.2012",2.037
"12.07.2012",2.0373
"11.07.2012",2.0345
"10.07.2012",2.0333
"09.07.2012",2.0323
"06.07.2012",2.0281
"05.07.2012",2.0194
"04.07.2012",2.0279
"03.07.2012",2.0156
"02.07.2012",1.9849
"29.06.2012",2.0095
"28.06.2012",2.0765
"27.06.2012",2.0764
"26.06.2012",2.0724
"25.06.2012",2.0613
"22.06.2012",2.0675
"21.06.2012",2.0631
"20.06.2012",2.0256
"19.06.2012",2.0279
"18.06.2012",2.0641
"15.06.2012",2.0484
"14.06.2012",2.0569
"13.06.2012",2.0719
"12.06.2012",2.0684
"11.06.2012",2.0652
"08.06.2012",2.0213
"07.06.2012",2.0328
"06.06.2012",2.0328
"05.06.2012",2.0248
"04.06.2012",2.056
"01.06.2012",2.04
"31.05.2012",2.0226
"30.05.2012",2.016
"29.05.2012",1.9895
"28.05.2012",1.9832
"25.05.2012",1.9846
"24.05.2012",2.0282
"23.05.2012",2.0309
"22.05.2012",2.0907
"21.05.2012",2.0417
"18.05.2012",2.0237
"17.05.2012",2.0092
"16.05.2012",2.0005
"15.05.2012",2.0017
"14.05.2012",1.9951
"11.05.2012",1.966
"10.05.2012",1.9529
"09.05.2012",1.9715
"08.05.2012",1.9397
"07.05.2012",1.9194
"04.05.2012",1.9275
"03.05.2012",1.9085
"02.05.2012",1.9243
"01.05.2012",1.9047
"30.04.2012",1.9088
"27.04.2012",1.8861
"26.04.2012",1.8855
"25.04.2012",1.8788
"24.04.2012",1.8821
"23.04.2012",1.8802
"20.04.2012",1.8724
"19.04.2012",1.8806
"18.04.2012",1.879
"17.04.2012",1.8612
"16.04.2012",1.8478
"13.04.2012",1.8372
"12.04.2012",1.8272
"11.04.2012",1.8358
"10.04.2012",1.8337
"09.04.2012",1.8173
"06.04.2012",1.8214
"05.04.2012",1.8214
"04.04.2012",1.8263
"03.04.2012",1.8255
"02.04.2012",1.8329
"30.03.2012",1.8264
"29.03.2012",1.8224
"28.03.2012",1.823
"27.03.2012",1.8219
"26.03.2012",1.8175
"23.03.2012",1.8106
"22.03.2012",1.8199
"21.03.2012",1.8226
"20.03.2012",1.8144
"19.03.2012",1.8215
"16.03.2012",1.8003
"15.03.2012",1.7991
"14.03.2012",1.8054
"13.03.2012",1.7926
"12.03.2012",1.7995
"09.03.2012",1.7914
"08.03.2012",1.7612
"07.03.2012",1.7665
"06.03.2012",1.7584
"05.03.2012",1.7394
"02.03.2012",1.7311
"01.03.2012",1.7138
"29.02.2012",1.7174
"28.02.2012",1.695
"27.02.2012",1.7077
"24.02.2012",1.7094
"23.02.2012",1.7137
"22.02.2012",1.7064
"21.02.2012",1.7175
"20.02.2012",1.7178
"17.02.2012",1.715
"16.02.2012",1.7165
"15.02.2012",1.7289
"14.02.2012",1.7211
"13.02.2012",1.7165
"10.02.2012",1.7208
"09.02.2012",1.7163
"08.02.2012",1.7214
"07.02.2012",1.726
"06.02.2012",1.7266
"03.02.2012",1.7161
"02.02.2012",1.7195
"01.02.2012",1.7342
"31.01.2012",1.7472
"30.01.2012",1.75
"27.01.2012",1.7374
"26.01.2012",1.7505
"25.01.2012",1.7605
"24.01.2012",1.7585
"23.01.2012",1.7552
"20.01.2012",1.7548
"19.01.2012",1.7655
"18.01.2012",1.7649
"17.01.2012",1.788
"16.01.2012",1.7859
"13.01.2012",1.7849
"12.01.2012",1.778
"11.01.2012",1.803
"10.01.2012",1.7995
"09.01.2012",1.8329
"06.01.2012",1.8579
"05.01.2012",1.8437
"04.01.2012",1.8323
"03.01.2012",1.8304
"02.01.2012",1.8708
"30.12.2011",1.8632
"29.12.2011",1.8657
"28.12.2011",1.874
"27.12.2011",1.8613
"26.12.2011",1.8558
"23.12.2011",1.8567
"22.12.2011",1.8562
"21.12.2011",1.8607
"20.12.2011",1.845
"19.12.2011",1.8687
"16.12.2011",1.852
"15.12.2011",1.8602
"14.12.2011",1.8798
"13.12.2011",1.8647
"12.12.2011",1.8439
"09.12.2011",1.7979
"08.12.2011",1.822
"07.12.2011",1.7992
"06.12.2011",1.7915
"05.12.2011",1.7857
"02.12.2011",1.7912
"01.12.2011",1.8
"30.11.2011",1.8083
"29.11.2011",1.845
"28.11.2011",1.8542
"25.11.2011",1.892
"24.11.2011",1.8981
"23.11.2011",1.8672
"22.11.2011",1.8184
"21.11.2011",1.8081
"18.11.2011",1.786
"17.11.2011",1.7785
"16.11.2011",1.7697
"15.11.2011",1.7721
"14.11.2011",1.7671
"11.11.2011",1.7424
"10.11.2011",1.7614
"09.11.2011",1.7795
"08.11.2011",1.7323
"07.11.2011",1.7464
"04.11.2011",1.7525
"03.11.2011",1.7367
"02.11.2011",1.736
"01.11.2011",1.745
"31.10.2011",1.7172
"28.10.2011",1.6725
"27.10.2011",1.7095
"26.10.2011",1.7584
"25.10.2011",1.766
"24.10.2011",1.7508
"21.10.2011",1.7748
"20.10.2011",1.7812
"19.10.2011",1.7731
"18.10.2011",1.7524
"17.10.2011",1.7736
"14.10.2011",1.7319
"13.10.2011",1.7508
"12.10.2011",1.775
"11.10.2011",1.775
"10.10.2011",1.7624
"07.10.2011",1.7717
"06.10.2011",1.7805
"05.10.2011",1.8317
"04.10.2011",1.8575
"03.10.2011",1.893
"30.09.2011",1.879
"29.09.2011",1.8425
"28.09.2011",1.8372
"27.09.2011",1.8042
"26.09.2011",1.8225
"23.09.2011",1.8333
"22.09.2011",1.9033
"21.09.2011",1.8838
"20.09.2011",1.7856
"19.09.2011",1.7997
"16.09.2011",1.7327
"15.09.2011",1.705
"14.09.2011",1.714
"13.09.2011",1.71
"12.09.2011",1.7037
"09.09.2011",1.6729
"08.09.2011",1.6595
"07.09.2011",1.654
"06.09.2011",1.6553
"05.09.2011",1.6454
"02.09.2011",1.6415
"01.09.2011",1.62
"31.08.2011",1.5892
"30.08.2011",1.5963
"29.08.2011",1.5912
"26.08.2011",1.6031
"25.08.2011",1.6096
"24.08.2011",1.6137
"23.08.2011",1.5968
"22.08.2011",1.6073
"19.08.2011",1.5998
"18.08.2011",1.5989
"17.08.2011",1.5888
"16.08.2011",1.5899
"15.08.2011",1.5882
"12.08.2011",1.611
"11.08.2011",1.6272
"10.08.2011",1.6235
"09.08.2011",1.5894
"08.08.2011",1.6265
"05.08.2011",1.5759
"04.08.2011",1.5873
"03.08.2011",1.5621
"02.08.2011",1.566
"01.08.2011",1.5666
"29.07.2011",1.549
"28.07.2011",1.567
"27.07.2011",1.5553
"26.07.2011",1.5383
"25.07.2011",1.5402
"22.07.2011",1.5522
"21.07.2011",1.5527
"20.07.2011",1.5654
"19.07.2011",1.5663
"18.07.2011",1.5771
"15.07.2011",1.5746
"14.07.2011",1.577
"13.07.2011",1.5719
"12.07.2011",1.5795
"11.07.2011",1.5803
"08.07.2011",1.5654
"07.07.2011",1.5553
"06.07.2011",1.5692
"05.07.2011",1.5653
"04.07.2011",1.5527
"01.07.2011",1.5573
"30.06.2011",1.5622
"29.06.2011",1.5674
"28.06.2011",1.5762
"27.06.2011",1.594
"24.06.2011",1.6044
"23.06.2011",1.5913
"22.06.2011",1.5914
"21.06.2011",1.5865
"20.06.2011",1.5962
"17.06.2011",1.598
"16.06.2011",1.6024
"15.06.2011",1.6002
"14.06.2011",1.5828
"13.06.2011",1.5832
"10.06.2011",1.5963
"09.06.2011",1.5829
"08.06.2011",1.5812
"07.06.2011",1.5808
"06.06.2011",1.5841
"03.06.2011",1.576
"02.06.2011",1.5754
"01.06.2011",1.5933
"31.05.2011",1.58
"30.05.2011",1.5885
"27.05.2011",1.5945
"26.05.2011",1.6158
"25.05.2011",1.6289
"24.05.2011",1.624
"23.05.2011",1.6335
"20.05.2011",1.6225
"19.05.2011",1.6165
"18.05.2011",1.6093
"17.05.2011",1.6159
"16.05.2011",1.6346
"13.05.2011",1.6361
"12.05.2011",1.6196
"11.05.2011",1.6209
"10.05.2011",1.6037
"09.05.2011",1.6134
"06.05.2011",1.6153
"05.05.2011",1.6215
"04.05.2011",1.6158
"03.05.2011",1.5883
"02.05.2011",1.5888
"29.04.2011",1.5775
"28.04.2011",1.5817
"27.04.2011",1.5669
"26.04.2011",1.5619
"25.04.2011",1.5685
"22.04.2011",1.564
"21.04.2011",1.564
"20.04.2011",1.5664
"19.04.2011",1.5755
"18.04.2011",1.5882
"15.04.2011",1.5758
"14.04.2011",1.5778
"13.04.2011",1.5862
"12.04.2011",1.596
"11.04.2011",1.5829
"08.04.2011",1.5689
"07.04.2011",1.586
"06.04.2011",1.6149
"05.04.2011",1.6082
"04.04.2011",1.6072
"01.04.2011",1.6275
"31.03.2011",1.632
"30.03.2011",1.6284
"29.03.2011",1.646
"28.03.2011",1.6629
"25.03.2011",1.6615
"24.03.2011",1.6593
"23.03.2011",1.6611
"22.03.2011",1.6595
"21.03.2011",1.6669
"18.03.2011",1.6655
"17.03.2011",1.6782
"16.03.2011",1.6757
"15.03.2011",1.6655
"14.03.2011",1.6593
"11.03.2011",1.665
"10.03.2011",1.6623
"09.03.2011",1.6538
"08.03.2011",1.654
"07.03.2011",1.6526
"04.03.2011",1.6555
"03.03.2011",1.6489
"02.03.2011",1.6575
"01.03.2011",1.6633
"28.02.2011",1.6638
"25.02.2011",1.6632
"24.02.2011",1.664
"23.02.2011",1.6745
"22.02.2011",1.6721
"21.02.2011",1.6684
"18.02.2011",1.6628
"17.02.2011",1.6615
"16.02.2011",1.6705
"15.02.2011",1.669
"14.02.2011",1.667
"11.02.2011",1.6656
"10.02.2011",1.6686
"09.02.2011",1.6596
"08.02.2011",1.665
"07.02.2011",1.6789
"04.02.2011",1.6735
"03.02.2011",1.6683
"02.02.2011",1.6681
"01.02.2011",1.6648
"31.01.2011",1.6675
"28.01.2011",1.6823
"27.01.2011",1.6762
"26.01.2011",1.6678
"25.01.2011",1.6717
"24.01.2011",1.6713
"21.01.2011",1.6764
"20.01.2011",1.6738
"19.01.2011",1.6705
"18.01.2011",1.6742
"17.01.2011",1.6801
"14.01.2011",1.6856
"13.01.2011",1.6726
"12.01.2011",1.6731
"11.01.2011",1.6834
"10.01.2011",1.6888
"07.01.2011",1.6832
"06.01.2011",1.6856
"05.01.2011",1.6737
"04.01.2011",1.661
"03.01.2011",1.647
"31.12.2010",1.6595
"30.12.2010",1.66
"29.12.2010",1.677
"28.12.2010",1.6912
"27.12.2010",1.6856
"24.12.2010",1.6909
"23.12.2010",1.6903
"22.12.2010",1.6999
"21.12.2010",1.6952
"20.12.2010",1.7062
"17.12.2010",1.7138
"16.12.2010",1.7031
"15.12.2010",1.7096
"14.12.2010",1.6971
"13.12.2010",1.6935
"10.12.2010",1.7066
"09.12.2010",1.7094
"08.12.2010",1.6898
"07.12.2010",1.682
"06.12.2010",1.6749
"03.12.2010",1.6875
"02.12.2010",1.696
"01.12.2010",1.7052
"30.11.2010",1.715
"29.11.2010",1.7183
"26.11.2010",1.7269
"25.11.2010",1.7211
"24.11.2010",1.721
"23.11.2010",1.7357
"22.11.2010",1.7213
"19.11.2010",1.7154
"18.11.2010",1.7115
"17.11.2010",1.7264
"16.11.2010",1.7403
"15.11.2010",1.7218
"12.11.2010",1.7219
"11.11.2010",1.7158
"10.11.2010",1.7076
"09.11.2010",1.7007
"08.11.2010",1.7003
"05.11.2010",1.6785
"04.11.2010",1.67
"03.11.2010",1.6899
"02.11.2010",1.7039
"01.11.2010",1.7038
"29.10.2010",1.7012
"28.10.2010",1.7045
"27.10.2010",1.7203
"26.10.2010",1.7033
"25.10.2010",1.6958
"22.10.2010",1.7059
"21.10.2010",1.6969
"20.10.2010",1.6762
"19.10.2010",1.6824
"18.10.2010",1.6725
"15.10.2010",1.6656
"14.10.2010",1.6597
"13.10.2010",1.6522
"12.10.2010",1.6707
"11.10.2010",1.6706
"08.10.2010",1.6656
"07.10.2010",1.6812
"06.10.2010",1.6782
"05.10.2010",1.6636
"04.10.2010",1.6977
"01.10.2010",1.6897
"30.09.2010",1.6876
"29.09.2010",1.7005
"28.09.2010",1.708
"27.09.2010",1.7099
"24.09.2010",1.7088
"23.09.2010",1.7228
"22.09.2010",1.7187
"21.09.2010",1.7116
"20.09.2010",1.7328
"17.09.2010",1.7217
"16.09.2010",1.7123
"15.09.2010",1.7237
"14.09.2010",1.71
"13.09.2010",1.7098
"10.09.2010",1.7218
"09.09.2010",1.7201
"08.09.2010",1.7256
"07.09.2010",1.734
"06.09.2010",1.7269
"03.09.2010",1.7325
"02.09.2010",1.7256
"01.09.2010",1.745
"31.08.2010",1.755
"30.08.2010",1.759
"27.08.2010",1.7493
"26.08.2010",1.7616
"25.08.2010",1.7635
"24.08.2010",1.7713
"23.08.2010",1.77
"20.08.2010",1.7562
"19.08.2010",1.7569
"18.08.2010",1.7515
"17.08.2010",1.7549
"16.08.2010",1.757
"13.08.2010",1.7723
"12.08.2010",1.7687
"11.08.2010",1.774
"10.08.2010",1.7527
"09.08.2010",1.748
"06.08.2010",1.76
"05.08.2010",1.7525
"04.08.2010",1.7517
"03.08.2010",1.7557
"02.08.2010",1.7511
"30.07.2010",1.754
"29.07.2010",1.7599
"28.07.2010",1.7658
"27.07.2010",1.7687
"26.07.2010",1.7622
"23.07.2010",1.7732
"22.07.2010",1.7578
"21.07.2010",1.7807
"20.07.2010",1.7738
"19.07.2010",1.7924
"16.07.2010",1.783
"15.07.2010",1.7631
"14.07.2010",1.7631
"13.07.2010",1.754
"12.07.2010",1.7607
"09.07.2010",1.7585
"08.07.2010",1.7639
"07.07.2010",1.7658
"06.07.2010",1.7792
"05.07.2010",1.7751
"02.07.2010",1.771
"01.07.2010",1.7901
"30.06.2010",1.8039
"29.06.2010",1.8119
"28.06.2010",1.7814
"25.06.2010",1.7785
"24.06.2010",1.7822
"23.06.2010",1.7873
"22.06.2010",1.7881
"21.06.2010",1.7712
"18.06.2010",1.7713
"17.06.2010",1.7808
"16.06.2010",1.7853
"15.06.2010",1.7847
"14.06.2010",1.8113
"11.06.2010",1.8092
"10.06.2010",1.8025
"09.06.2010",1.8502
"08.06.2010",1.8538
"07.06.2010",1.8795
"04.06.2010",1.8647
"03.06.2010",1.8196
"02.06.2010",1.818
"01.06.2010",1.848
"31.05.2010",1.8201
"28.05.2010",1.8173
"27.05.2010",1.8143
"26.05.2010",1.8722
"25.05.2010",1.8438
"24.05.2010",1.8695
"21.05.2010",1.853
"20.05.2010",1.8819
"19.05.2010",1.8272
"18.05.2010",1.8206
"17.05.2010",1.8003
"14.05.2010",1.7993
"13.05.2010",1.7736
"12.05.2010",1.7723
"11.05.2010",1.7892
"10.05.2010",1.7715
"07.05.2010",1.837
"06.05.2010",1.8547
"05.05.2010",1.7933
"04.05.2010",1.7635
"03.05.2010",1.7272
"30.04.2010",1.7375
"29.04.2010",1.729
"28.04.2010",1.751
"27.04.2010",1.7711
"26.04.2010",1.7462
"23.04.2010",1.7567
"22.04.2010",1.7643
"21.04.2010",1.7523
"20.04.2010",1.7523
"19.04.2010",1.755
"16.04.2010",1.7575
"15.04.2010",1.7487
"14.04.2010",1.7449
"13.04.2010",1.7495
"12.04.2010",1.7537
"09.04.2010",1.7652
"08.04.2010",1.7795
"07.04.2010",1.781
"06.04.2010",1.7544
"05.04.2010",1.7611
"02.04.2010",1.765
"01.04.2010",1.7647
"31.03.2010",1.7837
"30.03.2010",1.7891
"29.03.2010",1.7949
"26.03.2010",1.8181
"25.03.2010",1.8197
"24.03.2010",1.8002
"23.03.2010",1.7767
"22.03.2010",1.7869
"19.03.2010",1.8009
"18.03.2010",1.791
"17.03.2010",1.7674
"16.03.2010",1.7673
"15.03.2010",1.7635
"12.03.2010",1.763
"11.03.2010",1.7641
"10.03.2010",1.7685
"09.03.2010",1.7752
"08.03.2010",1.7873
"05.03.2010",1.7784
"04.03.2010",1.7885
"03.03.2010",1.79
"02.03.2010",1.7919
"01.03.2010",1.7957
"26.02.2010",1.8072
"25.02.2010",1.8235
"24.02.2010",1.825
"23.02.2010",1.8255
"22.02.2010",1.8115
"19.02.2010",1.8045
"18.02.2010",1.8275
"17.02.2010",1.8326
"16.02.2010",1.8379
"15.02.2010",1.8545
"12.02.2010",1.8509
"11.02.2010",1.8535
"10.02.2010",1.8565
"09.02.2010",1.8475
"08.02.2010",1.8762
"05.02.2010",1.882
"04.02.2010",1.8739
"03.02.2010",1.8505
"02.02.2010",1.8297
"01.02.2010",1.8575
"29.01.2010",1.885
"28.01.2010",1.87
"27.01.2010",1.853
"26.01.2010",1.836
"25.01.2010",1.821
"22.01.2010",1.8162
"21.01.2010",1.8035
"20.01.2010",1.7895
"19.01.2010",1.7708
"18.01.2010",1.76
"15.01.2010",1.7717
"14.01.2010",1.7585
"13.01.2010",1.757
"12.01.2010",1.748
"11.01.2010",1.736
"08.01.2010",1.7262
"07.01.2010",1.7465
"06.01.2010",1.7325
"05.01.2010",1.731
"04.01.2010",1.7212
"01.01.2010",1.743
